comment,toxic,lang
"Survey says, chanting fox is idiotic, you people are to be held at a higher level and should just block some one and not make smart ass nazi comments. You people just delete what you dont like, mostly things that make you look stupid, and you people wouldn't stand a chance on an un-edited format. Ge",1,en
"""""""Wikipedia is a free online encyclopedia that can unfortunately be edited by dopers,
children,felons,feeble-minded people,morons, fools and worse.""""  Marcus Smerf

""",1,en
"suck a fuck 

Please suck a fuck.",1,en
""":It is neither more historically correct, nor more professional. Scholars routinely use the term """"Nazi"""". You cite the Encyclopedia Britannia as evidence of your claim. But, in fact, the Encyclopedia Britanica uses Nazi an order of magnitude more often than National Socialism. In the online versio",1,en
You must have a VERY small penis. 207.237.233.142,1,en
"Actually guys, nevermind. I am a homophobe! I HATE GAYS! P CALL ME EVERYONE I GIVE BJ's!!! LANCE BOYLE

1-617-669-2468",1,en
"Get a life you fucking loser. If you have any other questions about me, don't ask me, ask Katie Goulet. Here is a picture of her.",1,en
"So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farte",1,en
What are you retarded? I already am blocked. What a fucking moron.,1,en
"Oh my gosh, you're such an idiot! I. AM. NOT. THAT. USER. I just created a page. There. I made one. Just because another member tried to make that same page, that doesn't mean I'm him!",1,en
"sup niggaz 

can u unprotect so i can post like a massive goatse on this page? ta",1,en
"I work for an IT company with access to 53.000 computers in 145 cities in 28 countries, in 6 continents. Have fun banning me, you cunt",1,en
"Oh and do the research myself? I don't fucking need research, I already know the name. You're the only fucking one (or two) in denial here. YOU DO the research. YOU go fucking read every available source about the Terminator universe. I don't need to because I have and I know. Stupid fuck.",1,en
WIKIPEDIDIOTS... Home of the CYBER bully and thug.,1,en
"""

Then go look it up dumb shit and stop pissing in a sandbox that isn't yours. Since Wikipedia is only words then there is nothing i can do but """"say it"""". Did you go and suck the stupid out of your whore mothers sagging tits I wonder. I hope she gets raped in Hell along with the goat she fucked to",1,en
"""

No, Caspian, it is you and your mode of operation that is transparent.

That is the big problem with dealing with Caspian ... if anyone documents what THEY (Caspian blue) do, e.g. create noise as a distraction, they will turn around and use it in their next layer of attack attempting to draw atte",1,en
"Dickhead
You know it was stupid, you know it wasn't clever. So why do it? 94.195.251.61",1,en
"Mr. kMan 

hi. I dont like the tonne of your face. Do you touch your mom with those fingers?",1,en
So what? Go away and stop harassing me. You're a bully and a stalker.-,1,en
== Headline textItalic text ==I am a gay fag who doesn't know how to make a movie that doesn't include porn in it,1,en
"Read the above numbskull, would one of you vegetables please get a move on and block this I.P. I ain't leaving until this address is blocked so hop to it please assholes..  
  +",1,en
JoeJoh Kobe bryant is a jack up idiot,1,en
"my balls 

BIG BALLS

 ive got big balls youve got big balls shes got big balls 
  theyve got big balls   weve got big balls  weve got big balls 
 

        ive got great balls of fire 
                      BY david swartz",1,en
"I guess if the Marvel Directory stuff is copied directly from the Handbook, then it should be removed, although the reason it was added was because that bare-bones version really sucks.  I can't rewrite it myself, because I only have the original series (I hate the later stuff).",1,en
"I no longer care, the fact that those asswipes would put my name alongside perverted porn is sick, and now they are saying i am conected to the criminal underworld, this is a deliberate attack and smear of my name, i`m fucking done with wikipedia were users can smear people they don`t like and then ",1,en
she is a massive porn star whos vagina and arse split to create one big gaping whole. she continued the film but died halfway through from serious bleeing. slaaaaaaaaaaaaag.,1,en
"== Hey bastard! == 

 In which european whorehouse were you born? I wonder!",1,en
The SVG is fucked up.  talk,1,en
"9th month of 2009
 You are crazy, spending all your time here on wikipedia and think you own the site. The site belongs to all of us. Let other people do some editing. You don't know very much little guy! 206.170.111.187",1,en
YOU FUCKING SUCK I HATE YOUR FUCKING SITE IT SUCKS ASS!,1,en
"you are a big dickhead 

your an asshole it was not me you utter bellend",1,en
"""The edits on Game of War were not """"Troll posts"""" They are factual posts. If you haven't played the game you clearly do not know. That is informational for any future user. Don't be dumb, do some research kid.

209.97.224.100  """,1,en
Liars burn in Hell without Salvation.,1,en
"Who think you are ????  You the worst offender of 3RR... if you are going to
give me one, then give youself one and put this up on your talk page....  

Also, stay off my talk page that garbage.  You opinon, in regards to 3rr, I totally reject. 

Futhermore, stop the wikilawyering bulldonkey",1,en
Nice job inserting your left-wing garbage in Jan Brewers article. I removed it and if you vandalize the article again you will be blocked from editing on Wikipedia.,1,en
tYOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU,1,en
"Paul - so, you have nothing against the substance of my argument, you just want to name call? FYI, I was blocked by one of the zionists's for making an edit to the judaism page, which is not surprising. 
This whole thing about the spill is pretty ridiculous. BP is being made into a scapegoat, and Wi",1,en
"I am playing by the rules, you need to breathe out mate, How can a law suit be brought for defammation or libel when the word alleged is used and other such provisional language, ok a case can be brought but having studied law myself, the judge would not rule in the plaintiffs favour (the plaintiff'",1,en
"I agree with the previous assessment about that swine Bill Connolley.  He blocked me earlier this week for doing next to nothing.  I was just attempting to make a page better, and he abused his power to reinforce his personal point of view.  Among administrators, he has some of the worst judgement o",1,en
"URRRRRR 

Hi! Chewbacca is quite the moron, isn't he?   (some subchatter, w00t)",1,en
"Will Always Loathe You]]
 Bye Bye Ball",1,en
"very short and very clear 

slaves - to gas chambers.",1,en
"Oh God. Not you again. 

Go away and stop bothering me, non-administrator. 98.221.192.218",1,en
"So fuck off and die, rape fantasising sluts",1,en
"go to hell 

go to hell and leave me alone",1,en
"Suck my dikkkkk ==
Suck my dikkkkk Gogo Gogo giving blowjobs on demand",1,en
"== SCIENTOLOGY HOAX == 

 scientology is full of faggot ass bitches who should all die",1,en
"""

Re:Final Take on Apprentice 4

Please dont keep leaving your useless tralala on my userpage alongside my amused replies to your inane tralala. Please keep your tralala and useless chit-chat for """"Painstakingly"""" """"improving"""" articles instead. lol. Also, you can just accept my condensation patter",1,en
"""

DUDE GET A LIFE, THERE IS MORE TO LIFE THAN A STUPID COMPUTER AND """"WIKIPEDIA"""" *cough*Encylopedia of all things boring""""""",1,en
""" 

 == Offensive? == 
 A user recently deleted these three entries: 

 *""""Here I come!"""" he ejaculated 
 *""""I always go last in the gang bang,"""" Tom said forthcomingly.    
 *""""What do y'all do 'round here for sex?"""" Tom asked sheepishly. 

 I'm quite sure the user felt that they were offensive giv",1,en
"Please - do you realize how idiotic that argument sounds? For 'The Star-Spangled Banner', the only germane link upfront to the country was linked since it was previously underlinked. To be plain, any attempt to delink these relevant articles will be corrected. 70.54.134.84",1,en
"Can you go fuck yourself?  ) 15:26, 31 March 2008 (GMT)",1,en
"man, fuck you! you know me, you anti-semitic fucktard!!!!!!!  Jesus of Suberbia",1,en
"Wow... 

This page is so awful. It has some decent information but it looks like a 12 year old wrote a C grade essay. I'd like to get some people to help me fix it up. 137.92.97.111",1,en
"NJGW IS AN UNEMPLOYED MOTHER FUCKING BASTARD LOSER. ROTS HERE IN WIKI EVERYDAY! HE IS A LOSER IN LIFE. NJGW IS A FUCKING LOSER BASTARD WITH NO LIFE OUTSIDE OF WIKI. NJGW IS A FUCKING LOSER BASTARD.

NJGW IS AN UNEMPLOYED MOTHER FUCKING BASTARD LOSER. ROTS HERE IN WIKI EVERYDAY! HE IS A LOSER IN LIFE",1,en
"Novchak Agent 

Do not delete my edit, it was missing a word to be grammatically correct.  Why don't you try reading it first and maybe you will see that it is incorrect.  People like you make Wikipedia suck.",1,en
From DDMC: Just shut up.,1,en
"==Image thingy== 
 is there any image of that , looking more serious? means less like the SPARTAA guy petting his penis?",1,en
"Oh, my dumbass mistake.  It looked just like the image on your user page.  So sorry.",1,en
"""

 Great. More cowards 

One more coward - https://en.wikipedia.org/wiki/User:Ponyo (""""admin"""", """"overseer"""", etc., etc., but still a coward). In fact, 3 or 4 cowards none of whom would provide me with a link to complain about https://en.wikipedia.org/wiki/User:Hullaballoo_Wolfowitz 's unwarranted ",1,en
riley is a stupid fat man who wishes he had balls and has a sister named kaitlyn who is awesome and prettier and is very famous for having big boobs and big butt the next kim kardashian but no surgeries.,1,en
It should be further noted that my penis looks like a small grub trying to burrow out of a fur coat.  I am a douchebag and nobody loves me.,1,en
WHAT?!!! YOU HAVE BLOCKED ME!!! I WILL SQUASH YOU!!! I WILL KILL YOU!!! I WILL CHOP OF YOUR HEAD WITH CHAINSAW!!! DID YOU HEARD ME?!!! WITH CHAINSAAAAAAAAAAAW!!!,1,en
"Don't Talk
Googie Man, I got 2 simple words for you, Shut Up.   Let's see a guy who spends his time sitting at the computer editing wikipedia named Googie man, what can I say? You think bigger than me, you think you better than me?  You aint nothing.  Stop calling me a Rogue editer, that is  the cor",1,en
"ON A SIDE NOTE 

Stop being a little cry-baby and grow up. Stop complaining to your administrators behind their computers. I'm sure you're a grown man. Grow up and act like one.",1,en
"you will block me you filthy coward who thinks wikipedia is britannica encyclopaedia

in 4 months this site will be banned by US GOVT itself and you will ban me, i will fuck your mom extremely hard.122.161.78.118",1,en
bomb is going to blow in your country go save your country,1,en
"go to court? 
  Shit, cause the judge look just like that motherfucker put our ass on the boat and made me a nigga 

  [Outro] 
 Mamma Rag is a nigga 
 Du-Rag is a nigga 
 Ballistics is a nigga 
 And I'm Uretha's nigga 
  Nigga",1,en
":And this and this and this is blatant unsourced and not true bullshit, thus I say vandalism to avoid offending anybody.",1,en
